"Date","Host","State","Collection","SiteName","SiteID","Path","Protocol","Port","Header","AuthAnon","AuthBasic","AuthWin","Status","runTime","PipeLineMode","bitEnabled"
"06172016","vmaephqws200","oca",,"oca","24","D:\WebContent\oca","http","80","oca-t","False","False","True","Started","v2.0","Classic","True"
"06172016","vmaephqws200","paperlessadmin",,"paperlessadmin","23","D:\WebContent\paperlessadmin","http","80","paperlessadmin-t","False","False","True","Started","v4.0","Integrated","False"
"06172016","vmaephqws200","smtxp",,"smtxp","7","D:\WebContent\smtxp","http","80","smtxp-t","False","False","True","Started","v4.0","Integrated","True"
"06172016","vmaephqws200","tcidr",,"tcidr","14","D:\WebContent\tcidr","http","80","tcidr-t","False","True","False","Started","","Classic","True"
"06172016","vmaephqws200","tcidrdmz",,"tcidrdmz","13","D:\WebContent\tcidrdmz","http","80","tcidrdmz-t","False","True","False","Started","","Classic","True"
"06172016","vmaephqws200","txhanrecon",,"txhanrecon","21","D:\WebContent\txhanrecon","http","80","txhanrecon-ts","True","False","True","Started","v4.0","Integrated","True"
"06172016","vmaephqws200","useradmin",,"useradmin","4","D:\WebContent\useradmin","http","80","useradmin-t","False","False","True","Started","","Classic","True"
"06172016","vmaephqws200","vabillprint",,"vabillprint","6","D:\WebContent\vabillprint","http","80","vabillprint-t","True","False","True","Started","v4.0","Integrated","False"
"06172016","vmaephqws200","webster",,"webster","16","D:\WebContent\webster","http","80","webster-t","False","False","True","Started","v4.0","Integrated","True"
"06172016","vmaephqws200","adam",,"adam","9","D:\WebContent\adam","http","80","adam-t","False","False","True","Started","v2.0","Classic","False"
"06172016","vmaephqws200","adam",,"adam","9","D:\WebContent\adam","http","80","adam-t-241","False","False","True","Started","v2.0","Classic","False"
"06172016","vmaephqws200","adammobile",,"adammobile","8","D:\WebContent\adammobile","http","80","adammobile-t","False","False","True","Started","v2.0","Classic","True"
"06172016","vmaephqws200","aep","permits","aep-permits","22","D:\WebContent\aep-permits","http","80","aep-permits-t","False","False","True","Started","v2.0","Classic","True"
"06172016","vmaephqws200","anet",,"anet","3","D:\WebContent\anet","http","80","anet-t","False","False","True","Started","v4.0","Classic","False"
"06172016","vmaephqws200","cdswebservice",,"cdswebservice","11","D:\WebContent\cdswebservice","http","80","cdswebservice-t","True","True","False","Started","v2.0","Classic","True"
"06172016","vmaephqws200","contributor",,"contributor","10","D:\WebContent\contributor","http","80","contributor-t","False","False","True","Started","v4.0","Integrated","False"
"06172016","vmaephqws200","csccop",,"csccop","20","D:\WebContent\csccop","http","80","csccop-t","False","False","True","Started","v4.0","Integrated","True"
"06172016","vmaephqws200","cscrg",,"cscrg","17","D:\WebContent\cscrg","http","80","cscrg-t","True","True","False","Started","v2.0","Classic","True"
"06172016","vmaephqws200","cscrg",,"cscrg","17","D:\WebContent\cscrg","http","80","cscrg-t-241","True","True","False","Started","v2.0","Classic","True"
"06172016","vmaephqws200","Default Web Site",,"Default Web Site","1","%SystemDrive%\inetpub\wwwroot","http","80","","True","False","False","Started",,,
"06172016","vmaephqws200","edish",,"edish","2","D:\WebContent\edish","http","80","edish-t","False","False","True","Started","v4.0","Classic","False"
"06172016","vmaephqws200","eeem",,"eeem","12","D:\WebContent\eeem","http","80","eeem-t","False","False","True","Started","v4.0","Integrated","True"
"06172016","vmaephqws200","managedaccounts",,"managedaccounts","5","D:\WebContent\managedaccounts","http","80","managedaccounts-t","False","False","True","Started","v2.0","Classic","True"
"06172016","vmaephqws200","masubscriptionadmin",,"masubscriptionadmin","19","D:\WebContent\masubscriptionadmin","http","80","masubscriptionadmin-ts","False","True","False","Started","v4.0","Integrated","True"
"06172016","vmaephqws200","masubscriptionadmin",,"masubscriptionadmin","19","D:\WebContent\masubscriptionadmin","http","80","masubscriptionadmin-ts-241","False","True","False","Started","v4.0","Integrated","True"
"06172016","vmaephqws200","messageboardws",,"messageboardws","15","D:\WebContent\messageboardws","http","80","messageboardws-t","True","True","False","Started","v4.0","Integrated","False"
"06172016","vmaephqws200","mobilealertssms",,"mobilealertssms","18","D:\WebContent\mobilealertssms","https","443","mobilealertssms-ts","False","True","False","Started","v4.0","Classic","False"
"06172016","vmaephqws200","mobilealertssms",,"mobilealertssms","18","D:\WebContent\mobilealertssms","https","443","mobilealertssms-ts-241","False","True","False","Started","v4.0","Classic","False"
"06172016","vmaephqws200","mobilealertssms",,"mobilealertssms","18","D:\WebContent\mobilealertssms","http","80","mobilealertssms-ts","False","True","False","Started","v4.0","Classic","False"
"06172016","vmaephqws200","mobilealertssms",,"mobilealertssms","18","D:\WebContent\mobilealertssms","http","80","mobilealertssms-ts-241","False","True","False","Started","v4.0","Classic","False"
"06172016","vmaephqws200","oca",,"oca","24","D:\WebContent\oca","http","80","oca-t","False","False","True","Started","v2.0","Classic","True"
"06172016","vmaephqws200","paperlessadmin",,"paperlessadmin","23","D:\WebContent\paperlessadmin","http","80","paperlessadmin-t","False","False","True","Started","v4.0","Integrated","False"
"06172016","vmaephqws200","smtxp",,"smtxp","7","D:\WebContent\smtxp","http","80","smtxp-t","False","False","True","Started","v4.0","Integrated","True"
"06172016","vmaephqws200","tcidr",,"tcidr","14","D:\WebContent\tcidr","http","80","tcidr-t","False","True","False","Started","","Classic","True"
"06172016","vmaephqws200","tcidrdmz",,"tcidrdmz","13","D:\WebContent\tcidrdmz","http","80","tcidrdmz-t","False","True","False","Started","","Classic","True"
"06172016","vmaephqws200","txhanrecon",,"txhanrecon","21","D:\WebContent\txhanrecon","http","80","txhanrecon-ts","True","False","True","Started","v4.0","Integrated","True"
"06172016","vmaephqws200","useradmin",,"useradmin","4","D:\WebContent\useradmin","http","80","useradmin-t","False","False","True","Started","","Classic","True"
"06172016","vmaephqws200","vabillprint",,"vabillprint","6","D:\WebContent\vabillprint","http","80","vabillprint-t","True","False","True","Started","v4.0","Integrated","False"
"06172016","vmaephqws200","webster",,"webster","16","D:\WebContent\webster","http","80","webster-t","False","False","True","Started","v4.0","Integrated","True"
"06172016","vmaephqws200","adam",,"adam","9","D:\WebContent\adam","http","80","adam-t","False","False","True","Started","v2.0","Classic","False"
"06172016","vmaephqws200","adam",,"adam","9","D:\WebContent\adam","http","80","adam-t-241","False","False","True","Started","v2.0","Classic","False"
"06172016","vmaephqws200","adammobile",,"adammobile","8","D:\WebContent\adammobile","http","80","adammobile-t","False","False","True","Started","v2.0","Classic","True"
"06172016","vmaephqws200","aep","permits","aep-permits","22","D:\WebContent\aep-permits","http","80","aep-permits-t","False","False","True","Started","v2.0","Classic","True"
"06172016","vmaephqws200","anet",,"anet","3","D:\WebContent\anet","http","80","anet-t","False","False","True","Started","v4.0","Classic","False"
"06172016","vmaephqws200","cdswebservice",,"cdswebservice","11","D:\WebContent\cdswebservice","http","80","cdswebservice-t","True","True","False","Started","v2.0","Classic","True"
"06172016","vmaephqws200","contributor",,"contributor","10","D:\WebContent\contributor","http","80","contributor-t","False","False","True","Started","v4.0","Integrated","False"
"06172016","vmaephqws200","csccop",,"csccop","20","D:\WebContent\csccop","http","80","csccop-t","False","False","True","Started","v4.0","Integrated","True"
"06172016","vmaephqws200","cscrg",,"cscrg","17","D:\WebContent\cscrg","http","80","cscrg-t","True","True","False","Started","v2.0","Classic","True"
"06172016","vmaephqws200","cscrg",,"cscrg","17","D:\WebContent\cscrg","http","80","cscrg-t-241","True","True","False","Started","v2.0","Classic","True"
"06172016","vmaephqws200","Default Web Site",,"Default Web Site","1","%SystemDrive%\inetpub\wwwroot","http","80","","True","False","False","Started",,,
"06172016","vmaephqws200","edish",,"edish","2","D:\WebContent\edish","http","80","edish-t","False","False","True","Started","v4.0","Classic","False"
"06172016","vmaephqws200","eeem",,"eeem","12","D:\WebContent\eeem","http","80","eeem-t","False","False","True","Started","v4.0","Integrated","True"
"06172016","vmaephqws200","managedaccounts",,"managedaccounts","5","D:\WebContent\managedaccounts","http","80","managedaccounts-t","False","False","True","Started","v2.0","Classic","True"
"06172016","vmaephqws200","masubscriptionadmin",,"masubscriptionadmin","19","D:\WebContent\masubscriptionadmin","http","80","masubscriptionadmin-ts","False","True","False","Started","v4.0","Integrated","True"
"06172016","vmaephqws200","masubscriptionadmin",,"masubscriptionadmin","19","D:\WebContent\masubscriptionadmin","http","80","masubscriptionadmin-ts-241","False","True","False","Started","v4.0","Integrated","True"
"06172016","vmaephqws200","messageboardws",,"messageboardws","15","D:\WebContent\messageboardws","http","80","messageboardws-t","True","True","False","Started","v4.0","Integrated","False"
"06172016","vmaephqws200","mobilealertssms",,"mobilealertssms","18","D:\WebContent\mobilealertssms","https","443","mobilealertssms-ts","False","True","False","Started","v4.0","Classic","False"
"06172016","vmaephqws200","mobilealertssms",,"mobilealertssms","18","D:\WebContent\mobilealertssms","https","443","mobilealertssms-ts-241","False","True","False","Started","v4.0","Classic","False"
"06172016","vmaephqws200","mobilealertssms",,"mobilealertssms","18","D:\WebContent\mobilealertssms","http","80","mobilealertssms-ts","False","True","False","Started","v4.0","Classic","False"
"06172016","vmaephqws200","mobilealertssms",,"mobilealertssms","18","D:\WebContent\mobilealertssms","http","80","mobilealertssms-ts-241","False","True","False","Started","v4.0","Classic","False"
"06172016","vmaephqws200","oca",,"oca","24","D:\WebContent\oca","http","80","oca-t","False","False","True","Started","v2.0","Classic","True"
"06172016","vmaephqws200","paperlessadmin",,"paperlessadmin","23","D:\WebContent\paperlessadmin","http","80","paperlessadmin-t","False","False","True","Started","v4.0","Integrated","False"
"06172016","vmaephqws200","smtxp",,"smtxp","7","D:\WebContent\smtxp","http","80","smtxp-t","False","False","True","Started","v4.0","Integrated","True"
"06172016","vmaephqws200","tcidr",,"tcidr","14","D:\WebContent\tcidr","http","80","tcidr-t","False","True","False","Started","","Classic","True"
"06172016","vmaephqws200","tcidrdmz",,"tcidrdmz","13","D:\WebContent\tcidrdmz","http","80","tcidrdmz-t","False","True","False","Started","","Classic","True"
"06172016","vmaephqws200","txhanrecon",,"txhanrecon","21","D:\WebContent\txhanrecon","http","80","txhanrecon-ts","True","False","True","Started","v4.0","Integrated","True"
"06172016","vmaephqws200","useradmin",,"useradmin","4","D:\WebContent\useradmin","http","80","useradmin-t","False","False","True","Started","","Classic","True"
"06172016","vmaephqws200","vabillprint",,"vabillprint","6","D:\WebContent\vabillprint","http","80","vabillprint-t","True","False","True","Started","v4.0","Integrated","False"
"06172016","vmaephqws200","webster",,"webster","16","D:\WebContent\webster","http","80","webster-t","False","False","True","Started","v4.0","Integrated","True"
"06172016","vmaephqws200","adam",,"adam","9","D:\WebContent\adam","http","80","adam-t","False","False","True","Started","v2.0","Classic","False"
"06172016","vmaephqws200","adam",,"adam","9","D:\WebContent\adam","http","80","adam-t-241","False","False","True","Started","v2.0","Classic","False"
"06172016","vmaephqws200","adammobile",,"adammobile","8","D:\WebContent\adammobile","http","80","adammobile-t","False","False","True","Started","v2.0","Classic","True"
"06172016","vmaephqws200","aep","permits","aep-permits","22","D:\WebContent\aep-permits","http","80","aep-permits-t","False","False","True","Started","v2.0","Classic","True"
"06172016","vmaephqws200","anet",,"anet","3","D:\WebContent\anet","http","80","anet-t","False","False","True","Started","v4.0","Classic","False"
"06172016","vmaephqws200","cdswebservice",,"cdswebservice","11","D:\WebContent\cdswebservice","http","80","cdswebservice-t","True","True","False","Started","v2.0","Classic","True"
"06172016","vmaephqws200","contributor",,"contributor","10","D:\WebContent\contributor","http","80","contributor-t","False","False","True","Started","v4.0","Integrated","False"
"06172016","vmaephqws200","csccop",,"csccop","20","D:\WebContent\csccop","http","80","csccop-t","False","False","True","Started","v4.0","Integrated","True"
"06172016","vmaephqws200","cscrg",,"cscrg","17","D:\WebContent\cscrg","http","80","cscrg-t","True","True","False","Started","v2.0","Classic","True"
"06172016","vmaephqws200","cscrg",,"cscrg","17","D:\WebContent\cscrg","http","80","cscrg-t-241","True","True","False","Started","v2.0","Classic","True"
"06172016","vmaephqws200","Default Web Site",,"Default Web Site","1","%SystemDrive%\inetpub\wwwroot","http","80","","True","False","False","Started",,,
"06172016","vmaephqws200","edish",,"edish","2","D:\WebContent\edish","http","80","edish-t","False","False","True","Started","v4.0","Classic","False"
"06172016","vmaephqws200","eeem",,"eeem","12","D:\WebContent\eeem","http","80","eeem-t","False","False","True","Started","v4.0","Integrated","True"
"06172016","vmaephqws200","managedaccounts",,"managedaccounts","5","D:\WebContent\managedaccounts","http","80","managedaccounts-t","False","False","True","Started","v2.0","Classic","True"
"06172016","vmaephqws200","masubscriptionadmin",,"masubscriptionadmin","19","D:\WebContent\masubscriptionadmin","http","80","masubscriptionadmin-ts","False","True","False","Started","v4.0","Integrated","True"
"06172016","vmaephqws200","masubscriptionadmin",,"masubscriptionadmin","19","D:\WebContent\masubscriptionadmin","http","80","masubscriptionadmin-ts-241","False","True","False","Started","v4.0","Integrated","True"
"06172016","vmaephqws200","messageboardws",,"messageboardws","15","D:\WebContent\messageboardws","http","80","messageboardws-t","True","True","False","Started","v4.0","Integrated","False"
"06172016","vmaephqws200","mobilealertssms",,"mobilealertssms","18","D:\WebContent\mobilealertssms","https","443","mobilealertssms-ts","False","True","False","Started","v4.0","Classic","False"
"06172016","vmaephqws200","mobilealertssms",,"mobilealertssms","18","D:\WebContent\mobilealertssms","https","443","mobilealertssms-ts-241","False","True","False","Started","v4.0","Classic","False"
"06172016","vmaephqws200","mobilealertssms",,"mobilealertssms","18","D:\WebContent\mobilealertssms","http","80","mobilealertssms-ts","False","True","False","Started","v4.0","Classic","False"
"06172016","vmaephqws200","mobilealertssms",,"mobilealertssms","18","D:\WebContent\mobilealertssms","http","80","mobilealertssms-ts-241","False","True","False","Started","v4.0","Classic","False"
"06172016","vmaephqws200","oca",,"oca","24","D:\WebContent\oca","http","80","oca-t","False","False","True","Started","v2.0","Classic","True"
"06172016","vmaephqws200","paperlessadmin",,"paperlessadmin","23","D:\WebContent\paperlessadmin","http","80","paperlessadmin-t","False","False","True","Started","v4.0","Integrated","False"
"06172016","vmaephqws200","smtxp",,"smtxp","7","D:\WebContent\smtxp","http","80","smtxp-t","False","False","True","Started","v4.0","Integrated","True"
"06172016","vmaephqws200","tcidr",,"tcidr","14","D:\WebContent\tcidr","http","80","tcidr-t","False","True","False","Started","","Classic","True"
"06172016","vmaephqws200","tcidrdmz",,"tcidrdmz","13","D:\WebContent\tcidrdmz","http","80","tcidrdmz-t","False","True","False","Started","","Classic","True"
"06172016","vmaephqws200","txhanrecon",,"txhanrecon","21","D:\WebContent\txhanrecon","http","80","txhanrecon-ts","True","False","True","Started","v4.0","Integrated","True"
"06172016","vmaephqws200","useradmin",,"useradmin","4","D:\WebContent\useradmin","http","80","useradmin-t","False","False","True","Started","","Classic","True"
"06172016","vmaephqws200","vabillprint",,"vabillprint","6","D:\WebContent\vabillprint","http","80","vabillprint-t","True","False","True","Started","v4.0","Integrated","False"
"06172016","vmaephqws200","webster",,"webster","16","D:\WebContent\webster","http","80","webster-t","False","False","True","Started","v4.0","Integrated","True"
"06172016","vmaephqws200","adam",,"adam","9","D:\WebContent\adam","http","80","adam-t","False","False","True","Started","v2.0","Classic","False"
"06172016","vmaephqws200","adam",,"adam","9","D:\WebContent\adam","http","80","adam-t-241","False","False","True","Started","v2.0","Classic","False"
"06172016","vmaephqws200","adammobile",,"adammobile","8","D:\WebContent\adammobile","http","80","adammobile-t","False","False","True","Started","v2.0","Classic","True"
"06172016","vmaephqws200","aep","permits","aep-permits","22","D:\WebContent\aep-permits","http","80","aep-permits-t","False","False","True","Started","v2.0","Classic","True"
"06172016","vmaephqws200","anet",,"anet","3","D:\WebContent\anet","http","80","anet-t","False","False","True","Started","v4.0","Classic","False"
"06172016","vmaephqws200","cdswebservice",,"cdswebservice","11","D:\WebContent\cdswebservice","http","80","cdswebservice-t","True","True","False","Started","v2.0","Classic","True"
"06172016","vmaephqws200","contributor",,"contributor","10","D:\WebContent\contributor","http","80","contributor-t","False","False","True","Started","v4.0","Integrated","False"
"06172016","vmaephqws200","csccop",,"csccop","20","D:\WebContent\csccop","http","80","csccop-t","False","False","True","Started","v4.0","Integrated","True"
"06172016","vmaephqws200","cscrg",,"cscrg","17","D:\WebContent\cscrg","http","80","cscrg-t","True","True","False","Started","v2.0","Classic","True"
"06172016","vmaephqws200","cscrg",,"cscrg","17","D:\WebContent\cscrg","http","80","cscrg-t-241","True","True","False","Started","v2.0","Classic","True"
"06172016","vmaephqws200","Default Web Site",,"Default Web Site","1","%SystemDrive%\inetpub\wwwroot","http","80","","True","False","False","Started",,,
"06172016","vmaephqws200","edish",,"edish","2","D:\WebContent\edish","http","80","edish-t","False","False","True","Started","v4.0","Classic","False"
"06172016","vmaephqws200","eeem",,"eeem","12","D:\WebContent\eeem","http","80","eeem-t","False","False","True","Started","v4.0","Integrated","True"
"06172016","vmaephqws200","managedaccounts",,"managedaccounts","5","D:\WebContent\managedaccounts","http","80","managedaccounts-t","False","False","True","Started","v2.0","Classic","True"
"06172016","vmaephqws200","masubscriptionadmin",,"masubscriptionadmin","19","D:\WebContent\masubscriptionadmin","http","80","masubscriptionadmin-ts","False","True","False","Started","v4.0","Integrated","True"
"06172016","vmaephqws200","masubscriptionadmin",,"masubscriptionadmin","19","D:\WebContent\masubscriptionadmin","http","80","masubscriptionadmin-ts-241","False","True","False","Started","v4.0","Integrated","True"
"06172016","vmaephqws200","messageboardws",,"messageboardws","15","D:\WebContent\messageboardws","http","80","messageboardws-t","True","True","False","Started","v4.0","Integrated","False"
"06172016","vmaephqws200","mobilealertssms",,"mobilealertssms","18","D:\WebContent\mobilealertssms","https","443","mobilealertssms-ts","False","True","False","Started","v4.0","Classic","False"
"06172016","vmaephqws200","mobilealertssms",,"mobilealertssms","18","D:\WebContent\mobilealertssms","https","443","mobilealertssms-ts-241","False","True","False","Started","v4.0","Classic","False"
"06172016","vmaephqws200","mobilealertssms",,"mobilealertssms","18","D:\WebContent\mobilealertssms","http","80","mobilealertssms-ts","False","True","False","Started","v4.0","Classic","False"
"06172016","vmaephqws200","mobilealertssms",,"mobilealertssms","18","D:\WebContent\mobilealertssms","http","80","mobilealertssms-ts-241","False","True","False","Started","v4.0","Classic","False"
"06172016","vmaephqws200","oca",,"oca","24","D:\WebContent\oca","http","80","oca-t","False","False","True","Started","v2.0","Classic","True"
"06172016","vmaephqws200","paperlessadmin",,"paperlessadmin","23","D:\WebContent\paperlessadmin","http","80","paperlessadmin-t","False","False","True","Started","v4.0","Integrated","False"
"06172016","vmaephqws200","smtxp",,"smtxp","7","D:\WebContent\smtxp","http","80","smtxp-t","False","False","True","Started","v4.0","Integrated","True"
"06172016","vmaephqws200","tcidr",,"tcidr","14","D:\WebContent\tcidr","http","80","tcidr-t","False","True","False","Started","","Classic","True"
"06172016","vmaephqws200","tcidrdmz",,"tcidrdmz","13","D:\WebContent\tcidrdmz","http","80","tcidrdmz-t","False","True","False","Started","","Classic","True"
"06172016","vmaephqws200","txhanrecon",,"txhanrecon","21","D:\WebContent\txhanrecon","http","80","txhanrecon-ts","True","False","True","Started","v4.0","Integrated","True"
"06172016","vmaephqws200","useradmin",,"useradmin","4","D:\WebContent\useradmin","http","80","useradmin-t","False","False","True","Started","","Classic","True"
"06172016","vmaephqws200","vabillprint",,"vabillprint","6","D:\WebContent\vabillprint","http","80","vabillprint-t","True","False","True","Started","v4.0","Integrated","False"
"06172016","vmaephqws200","webster",,"webster","16","D:\WebContent\webster","http","80","webster-t","False","False","True","Started","v4.0","Integrated","True"
"06172016","vmaephqws200","adam",,"adam","9","D:\WebContent\adam","http","80","adam-t","False","False","True","Started","v2.0","Classic","False"
"06172016","vmaephqws200","adam",,"adam","9","D:\WebContent\adam","http","80","adam-t-241","False","False","True","Started","v2.0","Classic","False"
"06172016","vmaephqws200","adammobile",,"adammobile","8","D:\WebContent\adammobile","http","80","adammobile-t","False","False","True","Started","v2.0","Classic","True"
"06172016","vmaephqws200","aep","permits","aep-permits","22","D:\WebContent\aep-permits","http","80","aep-permits-t","False","False","True","Started","v2.0","Classic","True"
"06172016","vmaephqws200","anet",,"anet","3","D:\WebContent\anet","http","80","anet-t","False","False","True","Started","v4.0","Classic","False"
"06172016","vmaephqws200","cdswebservice",,"cdswebservice","11","D:\WebContent\cdswebservice","http","80","cdswebservice-t","True","True","False","Started","v2.0","Classic","True"
"06172016","vmaephqws200","contributor",,"contributor","10","D:\WebContent\contributor","http","80","contributor-t","False","False","True","Started","v4.0","Integrated","False"
"06172016","vmaephqws200","csccop",,"csccop","20","D:\WebContent\csccop","http","80","csccop-t","False","False","True","Started","v4.0","Integrated","True"
"06172016","vmaephqws200","cscrg",,"cscrg","17","D:\WebContent\cscrg","http","80","cscrg-t","True","True","False","Started","v2.0","Classic","True"
"06172016","vmaephqws200","cscrg",,"cscrg","17","D:\WebContent\cscrg","http","80","cscrg-t-241","True","True","False","Started","v2.0","Classic","True"
"06172016","vmaephqws200","Default Web Site",,"Default Web Site","1","%SystemDrive%\inetpub\wwwroot","http","80","","True","False","False","Started",,,
"06172016","vmaephqws200","edish",,"edish","2","D:\WebContent\edish","http","80","edish-t","False","False","True","Started","v4.0","Classic","False"
"06172016","vmaephqws200","eeem",,"eeem","12","D:\WebContent\eeem","http","80","eeem-t","False","False","True","Started","v4.0","Integrated","True"
"06172016","vmaephqws200","managedaccounts",,"managedaccounts","5","D:\WebContent\managedaccounts","http","80","managedaccounts-t","False","False","True","Started","v2.0","Classic","True"
